"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","417","Should get all users and validate their properties - id, email, name, gender and status","","Mon Jun 16 19:36:30 UTC 2025","passed","Mon Jun 16 19:36:31 UTC 2025","","GoRest API Resource Property Tests","",""
"","1183","Should create a new user successfully","","Mon Jun 16 19:36:23 UTC 2025","passed","Mon Jun 16 19:36:24 UTC 2025","","GoRest API Resource CRUD Tests","",""
"","663","Should return error when updating user with unavailable id","","Mon Jun 16 19:36:25 UTC 2025","passed","Mon Jun 16 19:36:26 UTC 2025","","GoRest API Resource CRUD Tests","",""
"","3617","Should create 9 user posts successfully when user id is known","","Mon Jun 16 19:36:27 UTC 2025","passed","Mon Jun 16 19:36:30 UTC 2025","","GoRest API Resource CRUD Tests","",""
"","1499","Should login to session and be able to store tokens","","Mon Jun 16 19:36:33 UTC 2025","passed","Mon Jun 16 19:36:34 UTC 2025","","Test Utility Method to Fetch JWT of a Supabase user from stored Local Storage ","",""
"","663","Should successfully fetch Access Token Data","","Mon Jun 16 19:36:35 UTC 2025","passed","Mon Jun 16 19:36:36 UTC 2025","","Test Utility Method to Fetch JWT of a Supabase user from stored Local Storage ","",""
"","924","Should successfully delete user when user id is known","","Mon Jun 16 19:36:26 UTC 2025","passed","Mon Jun 16 19:36:27 UTC 2025","","GoRest API Resource CRUD Tests","",""
"","921","Should decode SessionData from Local Storage and validate User Info in access token","","Mon Jun 16 19:36:34 UTC 2025","passed","Mon Jun 16 19:36:35 UTC 2025","","Test Utility Method to Fetch JWT of a Supabase user from stored Local Storage ","",""
"","693","Should update name and status of a user successfully when user id is known","","Mon Jun 16 19:36:24 UTC 2025","passed","Mon Jun 16 19:36:25 UTC 2025","","GoRest API Resource CRUD Tests","",""
"","312","Should prevent user creation with incorrect email format","","Mon Jun 16 19:36:31 UTC 2025","passed","Mon Jun 16 19:36:31 UTC 2025","","GoRest API Resource Property Tests","",""
"","1","Login from UI and fetch token","","Mon Jun 16 19:36:36 UTC 2025","skipped","Mon Jun 16 19:36:36 UTC 2025","","Test Utility Method to Fetch JWT of a Supabase user from stored Local Storage ","",""
